team_code,team,opponent,series_id,year,date,day_name,game_order,start_h_et,end_h_et,log_mins,result,round,series_result,last_game_date,last_game,expect,sponsor,stock_symbol,stock_exchange,industry,subsidiary,close_date,close_price0,open_date,open_price1,delta_pct,delta_pct_abs,game_conf,team_conf
TOR,"Toronto Raptors","Golden State Warriors",16,2019,2019-05-30,Thursday,1,21:00:00,23:25:00,145,W,Final,W,2019-06-13,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2019-05-30,32.33383560180664,2019-05-31,31.9302796430763,-1.2480918246141879,1.2480918246141879,NULL,East
TOR,"Toronto Raptors","Golden State Warriors",16,2019,2019-06-05,Wednesday,3,21:00:00,23:27:00,147,W,Final,W,2019-06-13,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2019-06-05,32.87739944458008,2019-06-06,32.959759618350134,0.2505069596787496,0.2505069596787496,NULL,East
TOR,"Toronto Raptors","Golden State Warriors",16,2019,2019-06-10,Monday,5,21:00:00,23:26:00,146,L,Final,W,2019-06-13,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2019-06-10,33.165653228759766,2019-06-11,33.437431477804274,0.8194569459251144,0.8194569459251144,NULL,East
TOR,"Toronto Raptors","Golden State Warriors",16,2019,2019-06-13,Thursday,6,21:00:00,23:37:00,157,W,Final,W,2019-06-13,1,Underdog,"Sun Life",SLF,TSX,Insurance,0,2019-06-13,32.26795196533203,2019-06-14,32.22677765559546,-0.12760124900646133,0.12760124900646133,NULL,East
TOR,"Toronto Raptors","Boston Celtics",37,2020,2020-09-01,Tuesday,2,17:30:00,19:56:00,146,W,"Conference Semi Final",L,2020-09-11,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2020-09-01,35.92109680175781,2020-09-02,35.99808203165806,0.21431759259777902,0.21431759259777902,East,East
TOR,"Toronto Raptors","Boston Celtics",37,2020,2020-09-03,Thursday,3,18:30:00,20:54:00,144,W,"Conference Semi Final",L,2020-09-11,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2020-09-03,35.638858795166016,2020-09-04,36.03227432013319,1.1038948447488919,1.1038948447488919,East,East
TOR,"Toronto Raptors","Boston Celtics",37,2020,2020-09-09,Wednesday,6,18:30:00,21:31:00,181,W,"Conference Semi Final",L,2020-09-11,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2020-09-09,35.92964553833008,2020-09-10,36.09215042998617,0.45228637583615927,0.45228637583615927,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",70,2022,2022-04-18,Monday,2,19:30:00,21:53:00,143,W,"First Round",L,2022-04-28,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2022-04-18,49.03783416748047,2022-04-19,49.11909956248211,0.1657197883660516,0.1657197883660516,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",70,2022,2022-04-20,Wednesday,3,20:00:00,22:37:00,157,L,"First Round",L,2022-04-28,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2022-04-20,49.31773376464844,2022-04-21,49.5525032145057,0.4760345456618415,0.4760345456618415,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",70,2022,2022-04-25,Monday,5,20:00:00,22:13:00,133,L,"First Round",L,2022-04-28,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2022-04-25,46.89790725708008,2022-04-26,46.175568594244986,-1.5402364520775975,1.5402364520775975,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",70,2022,2022-04-28,Thursday,6,19:00:00,21:27:00,147,W,"First Round",L,2022-04-28,1,Underdog,"Sun Life",SLF,TSX,Insurance,0,2022-04-28,45.66992950439453,2022-04-29,45.597699074289906,-0.15815752484941928,0.15815752484941928,East,East
WAS,"Washington Wizards","Toronto Raptors",15,2018,2018-04-17,Tuesday,2,19:00:00,21:27:00,147,L,"First Round",L,2018-04-27,0,Underdog,Geico,BRK-A,NYSE,Insurance,1,2018-04-17,298701,2018-04-18,300170,0.49179614397005705,0.49179614397005705,East,East
WAS,"Washington Wizards","Toronto Raptors",15,2018,2018-04-25,Wednesday,5,19:00:00,21:23:00,143,W,"First Round",L,2018-04-27,0,Underdog,Geico,BRK-A,NYSE,Insurance,1,2018-04-25,295279,2018-04-26,296750,0.49817291443008144,0.49817291443008144,East,East
WAS,"Washington Wizards","Philadelphia 76ers",56,2021,2021-05-26,Wednesday,2,19:00:00,21:21:00,141,W,"First Round",L,2021-06-02,0,Underdog,Geico,BRK-A,NYSE,Insurance,1,2021-05-26,432800,2021-05-27,433250,0.10397412199630314,0.10397412199630314,East,East
WAS,"Washington Wizards","Philadelphia 76ers",56,2021,2021-06-02,Wednesday,5,19:00:00,21:34:00,154,L,"First Round",L,2021-06-02,1,Underdog,Geico,BRK-A,NYSE,Insurance,1,2021-06-02,435639,2021-06-03,433050,-0.5942994084551658,0.5942994084551658,East,East
